locus_tag	ftype	length_bp	gene	EC_number	COG	product
JNECGHPE_02542	CDS	414				hypothetical protein
JNECGHPE_02543	CDS	1647				hypothetical protein
JNECGHPE_02544	CDS	336				hypothetical protein
JNECGHPE_02545	CDS	510				hypothetical protein
JNECGHPE_02546	CDS	408				hypothetical protein
JNECGHPE_02547	CDS	1044	xerD_3		COG4974	Tyrosine recombinase XerD
JNECGHPE_02548	CDS	801	uppP_1	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
JNECGHPE_02549	CDS	453				hypothetical protein
JNECGHPE_02550	CDS	549				hypothetical protein
JNECGHPE_02551	CDS	927				hypothetical protein
JNECGHPE_02552	CDS	621				hypothetical protein
JNECGHPE_02553	CDS	1035				hypothetical protein
JNECGHPE_02554	CDS	210				hypothetical protein
JNECGHPE_02555	CDS	588		2.3.1.-	COG0454	putative N-acetyltransferase
JNECGHPE_02556	CDS	1164	adh2_2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
JNECGHPE_02557	CDS	921				hypothetical protein
JNECGHPE_02558	CDS	246				hypothetical protein
JNECGHPE_02559	CDS	1392	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
JNECGHPE_02560	CDS	255				hypothetical protein
JNECGHPE_02561	CDS	1500	hpaH	1.14.14.8	COG2368	Anthranilate 3-monooxygenase oxygenase component
JNECGHPE_02562	CDS	747	kdgR		COG1414	Transcriptional regulator KdgR
JNECGHPE_02563	CDS	540	nbaC	1.13.11.6		3-hydroxyanthranilate 3,4-dioxygenase
JNECGHPE_02564	CDS	1032				hypothetical protein
JNECGHPE_02565	CDS	462				hypothetical protein
JNECGHPE_02566	CDS	1473	amnC	1.2.1.32		2-aminomuconic 6-semialdehyde dehydrogenase
JNECGHPE_02567	CDS	783	tesE_1	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
JNECGHPE_02568	CDS	882		1.2.1.10		Acetaldehyde dehydrogenase
JNECGHPE_02569	CDS	1020		4.1.3.39		4-hydroxy-2-oxovalerate aldolase
JNECGHPE_02570	CDS	771	tesE_2	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
JNECGHPE_02571	CDS	192	xylH_2	5.3.2.6		2-hydroxymuconate tautomerase
JNECGHPE_02572	CDS	1518	bmr3_2			Multidrug resistance protein 3
JNECGHPE_02573	CDS	474				hypothetical protein
JNECGHPE_02574	CDS	510				hypothetical protein
JNECGHPE_02575	CDS	909	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
JNECGHPE_02576	CDS	150				hypothetical protein
JNECGHPE_02577	CDS	546	act_1	3.-.-.-		Methanol dehydrogenase activator
JNECGHPE_02578	CDS	690				hypothetical protein
JNECGHPE_02579	CDS	537				hypothetical protein
JNECGHPE_02580	CDS	639	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JNECGHPE_02581	CDS	714	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
JNECGHPE_02582	CDS	942	pyrD_1	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
JNECGHPE_02583	CDS	771	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
JNECGHPE_02584	CDS	3213	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
JNECGHPE_02585	CDS	1101	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
JNECGHPE_02586	CDS	1287	pyrC	3.5.2.3	COG0044	Dihydroorotase
JNECGHPE_02587	CDS	912	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
JNECGHPE_02588	CDS	1299	pyrP			Uracil permease
JNECGHPE_02589	CDS	543	pyrR		COG2065	Bifunctional protein PyrR
JNECGHPE_02590	CDS	909	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JNECGHPE_02591	CDS	459	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
JNECGHPE_02592	CDS	324	yocK_2		COG1734	General stress protein 16O
JNECGHPE_02593	CDS	465				hypothetical protein
JNECGHPE_02594	CDS	2757	ileS_2	6.1.1.5		Isoleucine--tRNA ligase
JNECGHPE_02595	CDS	489	divIVA		COG3599	Septum site-determining protein DivIVA
JNECGHPE_02596	CDS	774				hypothetical protein
JNECGHPE_02597	CDS	261				hypothetical protein
JNECGHPE_02598	CDS	465	sepF		COG1799	Cell division protein SepF
JNECGHPE_02599	CDS	678			COG0325	Pyridoxal phosphate homeostasis protein
JNECGHPE_02600	CDS	825	rl5	1.10.3.-		Polyphenol oxidase
JNECGHPE_02601	CDS	282				hypothetical protein
JNECGHPE_02602	CDS	780	sigG		COG1191	RNA polymerase sigma-G factor
JNECGHPE_02603	CDS	105				hypothetical protein
JNECGHPE_02604	CDS	720	sigE_1			RNA polymerase sigma-35 factor
JNECGHPE_02605	CDS	909	spoIIGA	3.4.23.-		Sporulation sigma-E factor-processing peptidase
JNECGHPE_02606	CDS	426				hypothetical protein
JNECGHPE_02607	CDS	1146	ftsZ_2		COG0206	Cell division protein FtsZ
JNECGHPE_02608	CDS	1281	ftsA		COG0849	Cell division protein FtsA
JNECGHPE_02609	CDS	768	divIB		COG1589	Cell division protein DivIB
JNECGHPE_02610	CDS	909	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
JNECGHPE_02611	CDS	1092	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JNECGHPE_02612	CDS	1101	ftsW_1	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
JNECGHPE_02613	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
JNECGHPE_02614	CDS	975	mraY_1	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
JNECGHPE_02615	CDS	1467	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
JNECGHPE_02616	CDS	1947	spoVD		COG0768	Stage V sporulation protein D
JNECGHPE_02617	CDS	2196	pbpB		COG0768	Penicillin-binding protein 2B
JNECGHPE_02618	CDS	372	ftsL_2		COG4839	Cell division protein FtsL
JNECGHPE_02619	CDS	933	rsmH_2	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
JNECGHPE_02620	CDS	432	mraZ			Transcriptional regulator MraZ
JNECGHPE_02621	CDS	1629	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
JNECGHPE_02622	CDS	393				hypothetical protein
JNECGHPE_02623	CDS	888	panE_2	1.1.1.169	COG1893	putative 2-dehydropantoate 2-reductase
JNECGHPE_02624	CDS	405	ylbP	2.3.1.-		putative N-acetyltransferase YlbP
JNECGHPE_02625	CDS	600	rsfA_2			Prespore-specific transcriptional regulator RsfA
JNECGHPE_02626	CDS	768		4.2.1.150	COG1024	Crotonyl-CoA hydratase
JNECGHPE_02627	CDS	174	rpmF			50S ribosomal protein L32
JNECGHPE_02628	CDS	516				hypothetical protein
JNECGHPE_02629	CDS	1236				hypothetical protein
JNECGHPE_02630	CDS	1026	ylbL		COG3480	putative protein YlbL
JNECGHPE_02631	CDS	807			COG1752	putative NTE family protein
JNECGHPE_02632	CDS	1230	ylbJ		COG3314	Sporulation integral membrane protein YlbJ
JNECGHPE_02633	CDS	492	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
JNECGHPE_02634	CDS	639	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
JNECGHPE_02635	CDS	390				hypothetical protein
JNECGHPE_02636	CDS	273				hypothetical protein
JNECGHPE_02637	CDS	321				hypothetical protein
JNECGHPE_02638	CDS	456				hypothetical protein
JNECGHPE_02639	CDS	573	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
JNECGHPE_02640	CDS	291				hypothetical protein
JNECGHPE_02641	CDS	414				hypothetical protein
JNECGHPE_02642	CDS	1044				hypothetical protein
JNECGHPE_02643	CDS	372				hypothetical protein
JNECGHPE_02644	CDS	465				hypothetical protein
JNECGHPE_02645	CDS	900				hypothetical protein
JNECGHPE_02646	CDS	339	caaD	1.9.3.1		Cytochrome c oxidase subunit 4B
JNECGHPE_02647	CDS	624	ctaE	1.9.3.1		Cytochrome c oxidase subunit 3
JNECGHPE_02648	CDS	1857	ctaD	1.9.3.1		Cytochrome c oxidase subunit 1
JNECGHPE_02649	CDS	1041	ctaC	1.9.3.1		Cytochrome c oxidase subunit 2
JNECGHPE_02650	CDS	921	ctaB2	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 2
JNECGHPE_02651	CDS	951	ctaA	1.3.-.-		Heme A synthase
JNECGHPE_02652	CDS	3450	cfiB_2	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
JNECGHPE_02653	CDS	1143	ftsW_2	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
JNECGHPE_02654	CDS	291				hypothetical protein
JNECGHPE_02655	CDS	489				hypothetical protein
JNECGHPE_02656	CDS	1329			COG1702	PhoH-like protein
JNECGHPE_02657	CDS	462				hypothetical protein
JNECGHPE_02658	CDS	201				hypothetical protein
JNECGHPE_02659	CDS	273				hypothetical protein
JNECGHPE_02660	CDS	315				hypothetical protein
JNECGHPE_02661	CDS	1845	typA		COG1217	GTP-binding protein TypA/BipA
JNECGHPE_02662	CDS	186				hypothetical protein
JNECGHPE_02663	CDS	801	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
JNECGHPE_02664	CDS	189				hypothetical protein
JNECGHPE_02665	CDS	630				hypothetical protein
JNECGHPE_02666	CDS	270				hypothetical protein
JNECGHPE_02667	CDS	1452	speA_3	4.1.1.19	COG1982	Arginine decarboxylase
JNECGHPE_02668	CDS	834	tgl_1	2.3.2.13		Protein-glutamine gamma-glutamyltransferase
JNECGHPE_02669	CDS	123				hypothetical protein
JNECGHPE_02670	CDS	294				hypothetical protein
JNECGHPE_02671	CDS	396				hypothetical protein
JNECGHPE_02672	CDS	240				hypothetical protein
JNECGHPE_02673	CDS	1413	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
JNECGHPE_02674	CDS	1368	pdhC_1	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
JNECGHPE_02675	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
JNECGHPE_02676	CDS	1155	pdhA	1.2.4.1	COG1071	Pyruvate dehydrogenase E1 component subunit alpha
JNECGHPE_02677	CDS	648				hypothetical protein
JNECGHPE_02678	CDS	153				hypothetical protein
JNECGHPE_02679	CDS	558	def2	3.5.1.88	COG0242	Peptide deformylase 2
JNECGHPE_02680	CDS	774				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
JNECGHPE_02681	CDS	909	yijE_2			putative cystine transporter YijE
JNECGHPE_02682	CDS	213				hypothetical protein
JNECGHPE_02683	CDS	1668	rnjA_2	3.1.-.-	COG0595	Ribonuclease J1
JNECGHPE_02684	CDS	222				hypothetical protein
JNECGHPE_02685	CDS	1035	ythB_2		COG1294	Putative cytochrome bd menaquinol oxidase subunit II
JNECGHPE_02686	CDS	315	fabZ_1	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JNECGHPE_02687	CDS	456	ykuV	1.8.-.-	COG0526	Thiol-disulfide oxidoreductase YkuV
JNECGHPE_02688	CDS	543	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
JNECGHPE_02689	CDS	1122		3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
JNECGHPE_02690	CDS	717	dapH_2	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JNECGHPE_02691	CDS	927	cysL_2		COG0583	HTH-type transcriptional regulator CysL
JNECGHPE_02692	CDS	447	ykuL		COG0517	CBS domain-containing protein YkuL
JNECGHPE_02693	CDS	192	ykzF			putative protein YkzF
JNECGHPE_02694	CDS	519				hypothetical protein
JNECGHPE_02695	CDS	237	ykuJ		COG4703	putative protein YkuJ
JNECGHPE_02696	CDS	237				hypothetical protein
JNECGHPE_02697	CDS	732	ubiE	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
JNECGHPE_02698	CDS	1215	ykuI		COG2200	putative EAL-domain containing protein YkuI
JNECGHPE_02699	CDS	765	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
JNECGHPE_02700	CDS	837	lpxG_2	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
JNECGHPE_02701	CDS	2091			COG2200	putative signaling protein
JNECGHPE_02702	CDS	360				hypothetical protein
JNECGHPE_02703	CDS	540				hypothetical protein
JNECGHPE_02704	CDS	906	cheV		COG0784	Chemotaxis protein CheV
JNECGHPE_02705	CDS	267				hypothetical protein
JNECGHPE_02706	CDS	1179				hypothetical protein
JNECGHPE_02707	CDS	1305	kinE_2	2.7.13.3	COG2202	Sporulation kinase E
JNECGHPE_02708	CDS	945	corA_2		COG0598	Cobalt/magnesium transport protein CorA
JNECGHPE_02709	CDS	1161	patA_5	2.6.1.-	COG0436	Putative N-acetyl-LL-diaminopimelate aminotransferase
JNECGHPE_02710	CDS	450				hypothetical protein
JNECGHPE_02711	CDS	900	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
JNECGHPE_02712	CDS	615	yodC_2	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
JNECGHPE_02713	CDS	300	sdpR_2		COG0640	Transcriptional repressor SdpR
JNECGHPE_02714	CDS	1710	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
JNECGHPE_02715	CDS	264	ptsH			Phosphocarrier protein HPr
JNECGHPE_02716	CDS	2049	ptsG	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
JNECGHPE_02717	CDS	897	glcT		COG3711	PtsGHI operon antiterminator
JNECGHPE_02718	CDS	783	cof	3.6.1.-	COG0561	HMP-PP phosphatase
JNECGHPE_02719	CDS	738	yvoA_3		COG2188	HTH-type transcriptional repressor YvoA
JNECGHPE_02720	CDS	711	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
JNECGHPE_02721	CDS	1137	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
JNECGHPE_02722	CDS	888	comEC_3		COG0658	ComE operon protein 3
JNECGHPE_02723	CDS	819	gph	3.1.3.18		Phosphoglycolate phosphatase
JNECGHPE_02724	CDS	729				hypothetical protein
JNECGHPE_02725	CDS	705	deoD_2	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
JNECGHPE_02726	CDS	414	bdbC		COG1495	Disulfide bond formation protein C
JNECGHPE_02727	CDS	849				hypothetical protein
JNECGHPE_02728	CDS	1245	kinE_3	2.7.13.3	COG2202	Sporulation kinase E
JNECGHPE_02729	CDS	969		1.3.1.103		2-haloacrylate reductase
JNECGHPE_02730	CDS	969	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
JNECGHPE_02731	CDS	2085	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
JNECGHPE_02732	CDS	360	nrdI		COG1780	Protein NrdI
JNECGHPE_02733	CDS	195				hypothetical protein
JNECGHPE_02734	CDS	309				hypothetical protein
JNECGHPE_02735	CDS	186				hypothetical protein
JNECGHPE_02736	CDS	111				hypothetical protein
JNECGHPE_02737	CDS	1695				hypothetical protein
JNECGHPE_02738	CDS	792	pomA		COG1291	Chemotaxis protein PomA
JNECGHPE_02739	CDS	753	motB		COG1360	Motility protein B
JNECGHPE_02740	CDS	447	mhqR_2		COG1846	HTH-type transcriptional regulator MhqR
JNECGHPE_02741	CDS	198				hypothetical protein
JNECGHPE_02742	CDS	636	mtnB_2	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
JNECGHPE_02743	CDS	1743	bchE	1.21.98.3		Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
JNECGHPE_02744	CDS	345				hypothetical protein
JNECGHPE_02745	CDS	459				hypothetical protein
JNECGHPE_02746	CDS	507				hypothetical protein
JNECGHPE_02747	CDS	669				hypothetical protein
JNECGHPE_02748	CDS	1218	puuB_4	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
JNECGHPE_02749	CDS	1080	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
JNECGHPE_02750	CDS	741	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JNECGHPE_02751	CDS	471				hypothetical protein
JNECGHPE_02752	CDS	420				hypothetical protein
JNECGHPE_02753	CDS	510				hypothetical protein
JNECGHPE_02754	CDS	444	phaJ_1	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
JNECGHPE_02755	CDS	189	sspD_1			Small, acid-soluble spore protein D
JNECGHPE_02756	CDS	1365	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
JNECGHPE_02757	CDS	828				hypothetical protein
JNECGHPE_02758	CDS	687	cutC		COG3142	Copper homeostasis protein CutC
JNECGHPE_02759	CDS	912	rluD_3	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JNECGHPE_02760	CDS	2604	adhE		COG1012	Aldehyde-alcohol dehydrogenase
JNECGHPE_02761	CDS	639				hypothetical protein
JNECGHPE_02762	CDS	453				hypothetical protein
JNECGHPE_02763	CDS	426	mhqR_3		COG1846	HTH-type transcriptional regulator MhqR
JNECGHPE_02764	CDS	198	murR_1			HTH-type transcriptional regulator MurR
JNECGHPE_02765	CDS	1737	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
JNECGHPE_02766	CDS	519	coaE_1	2.7.1.24	COG0237	Dephospho-CoA kinase
JNECGHPE_02767	CDS	567	bioY2		COG1268	Biotin transporter BioY2
JNECGHPE_02768	CDS	1500	mqo1_2	1.1.5.4		putative malate:quinone oxidoreductase 1
JNECGHPE_02769	CDS	519				hypothetical protein
JNECGHPE_02770	CDS	246				hypothetical protein
JNECGHPE_02771	CDS	945				hypothetical protein
JNECGHPE_02772	CDS	471				hypothetical protein
JNECGHPE_02773	CDS	432				hypothetical protein
JNECGHPE_02774	CDS	492				hypothetical protein
JNECGHPE_02775	CDS	369	cheY_1		COG0784	Chemotaxis protein CheY
JNECGHPE_02776	CDS	708				hypothetical protein
JNECGHPE_02777	CDS	741	ygaZ		COG1296	Inner membrane protein YgaZ
JNECGHPE_02778	CDS	306				hypothetical protein
JNECGHPE_02779	CDS	1890	pcp	3.4.21.100		Pseudomonalisin
JNECGHPE_02780	CDS	1785	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
JNECGHPE_02781	CDS	1752	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
JNECGHPE_02782	CDS	210				hypothetical protein
JNECGHPE_02783	CDS	438	sirA			Sporulation inhibitor of replication protein SirA
JNECGHPE_02784	CDS	2004	tkt_1	2.2.1.1		Transketolase
JNECGHPE_02785	CDS	240				hypothetical protein
JNECGHPE_02786	CDS	657	yneB		COG1961	Resolvase YneB
JNECGHPE_02787	CDS	648	lexA	3.4.21.88	COG1974	LexA repressor
JNECGHPE_02788	CDS	441				hypothetical protein
JNECGHPE_02789	CDS	417				hypothetical protein
JNECGHPE_02790	CDS	639		3.4.17.14		Zinc D-Ala-D-Ala carboxypeptidase
JNECGHPE_02791	CDS	336	ykuD_2	2.-.-.-	COG1376	Putative L,D-transpeptidase YkuD
JNECGHPE_02792	CDS	507				hypothetical protein
JNECGHPE_02793	CDS	336				hypothetical protein
JNECGHPE_02794	CDS	1335	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
JNECGHPE_02795	CDS	1302	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
JNECGHPE_02796	CDS	402	glnR		COG0789	HTH-type transcriptional regulator GlnR
JNECGHPE_02797	CDS	555				hypothetical protein
JNECGHPE_02798	CDS	582	icaR		COG1309	Biofilm operon icaADBC HTH-type negative transcriptional regulator IcaR
JNECGHPE_02799	CDS	948	gbh	3.5.3.7		Guanidinobutyrase
JNECGHPE_02800	CDS	1533	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JNECGHPE_02801	CDS	612	fadR_4			Fatty acid metabolism regulator protein
JNECGHPE_02802	CDS	1287	kynU_1	3.7.1.3		Kynureninase
JNECGHPE_02803	CDS	1431	gabP		COG1113	GABA permease
JNECGHPE_02804	CDS	1134	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
JNECGHPE_02805	CDS	702			COG0596	putative protein
JNECGHPE_02806	CDS	1569	gerBA_6			Spore germination protein B1
JNECGHPE_02807	CDS	1194	gerBC_3			Spore germination protein B3
JNECGHPE_02808	CDS	1098	yndE_4			Spore germination protein YndE
JNECGHPE_02809	CDS	210				hypothetical protein
JNECGHPE_02810	CDS	1038	cotI_1			Spore coat protein I
JNECGHPE_02811	CDS	1164	gerBC_4			Spore germination protein B3
JNECGHPE_02812	CDS	1104	yndE_5			Spore germination protein YndE
JNECGHPE_02813	CDS	1539	gerAA_2			Spore germination protein A1
JNECGHPE_02814	CDS	126				hypothetical protein
JNECGHPE_02815	CDS	1026	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
JNECGHPE_02816	CDS	1083	cotI_2			Spore coat protein I
JNECGHPE_02817	CDS	1623	cotSA	2.4.-.-	COG0438	Spore coat protein SA
JNECGHPE_02818	CDS	900	gtaB_4	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
JNECGHPE_02819	CDS	2238	secDF		COG0341	Protein translocase subunit SecDF
JNECGHPE_02820	CDS	279	comN			Post-transcriptional regulator ComN
JNECGHPE_02821	CDS	1557	spoVB		COG2244	Stage V sporulation protein B
JNECGHPE_02822	CDS	651				hypothetical protein
JNECGHPE_02823	CDS	384				hypothetical protein
JNECGHPE_02824	CDS	273	yajC		COG1862	Sec translocon accessory complex subunit YajC
JNECGHPE_02825	CDS	1140	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
JNECGHPE_02826	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
JNECGHPE_02827	CDS	198				hypothetical protein
JNECGHPE_02828	CDS	1002	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
JNECGHPE_02829	CDS	618	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
JNECGHPE_02830	CDS	540	ydaF_6	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
JNECGHPE_02831	CDS	102				hypothetical protein
JNECGHPE_02832	CDS	342				hypothetical protein
JNECGHPE_02833	CDS	1272		4.4.1.11	COG0626	L-methionine gamma-lyase
JNECGHPE_02834	CDS	1269	hflX		COG2262	GTPase HflX
JNECGHPE_02835	CDS	648				hypothetical protein
JNECGHPE_02836	CDS	957	corA_3		COG0598	Cobalt/magnesium transport protein CorA
JNECGHPE_02837	CDS	951	spoVK		COG0464	Stage V sporulation protein K
JNECGHPE_02838	CDS	981	xerC_3			Tyrosine recombinase XerC
JNECGHPE_02839	CDS	222	hfq		COG1923	RNA-binding protein Hfq
JNECGHPE_02840	CDS	966	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JNECGHPE_02841	CDS	1803	pyrD_2	1.3.5.2		Dihydroorotate dehydrogenase (quinone)
JNECGHPE_02842	CDS	1344	steT_2		COG0531	Serine/threonine exchanger SteT
JNECGHPE_02843	CDS	1005	tdcB	4.3.1.19		L-threonine dehydratase catabolic TdcB
JNECGHPE_02844	CDS	963				putative epimerase/dehydratase
JNECGHPE_02845	CDS	1194		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
JNECGHPE_02846	CDS	1191	pbuE_2		COG2814	Purine efflux pump PbuE
JNECGHPE_02847	CDS	1098	nemA	1.-.-.-	COG1902	N-ethylmaleimide reductase
JNECGHPE_02848	CDS	264	arsR1		COG0640	Arsenic resistance transcriptional regulator ArsR1
JNECGHPE_02849	CDS	1260	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
JNECGHPE_02850	CDS	882	ypcP	3.1.11.-	COG0258	5'-3' exonuclease
JNECGHPE_02851	CDS	471				hypothetical protein
JNECGHPE_02852	CDS	561	act_2	3.-.-.-		Methanol dehydrogenase activator
JNECGHPE_02853	CDS	429				hypothetical protein
JNECGHPE_02854	CDS	546				hypothetical protein
JNECGHPE_02855	CDS	843				hypothetical protein
JNECGHPE_02856	CDS	216				hypothetical protein
JNECGHPE_02857	CDS	483				hypothetical protein
JNECGHPE_02858	CDS	756	yfcA_2		COG0730	putative membrane transporter protein YfcA
JNECGHPE_02859	CDS	786				hypothetical protein
JNECGHPE_02860	CDS	174				hypothetical protein
JNECGHPE_02861	CDS	594				hypothetical protein
JNECGHPE_02862	CDS	1008	pbpE_1		COG1680	Penicillin-binding protein 4*
JNECGHPE_02863	CDS	780	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
JNECGHPE_02864	CDS	399	mhqP_2	1.-.-.-	COG2259	Putative oxidoreductase MhqP
JNECGHPE_02865	CDS	1284	albF	3.4.24.-	COG0612	Putative zinc protease AlbF
JNECGHPE_02866	CDS	1278		3.4.24.-	COG0612	putative zinc protease
JNECGHPE_02867	CDS	948				hypothetical protein
JNECGHPE_02868	CDS	1068				hypothetical protein
JNECGHPE_02869	CDS	1524	mglA	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
JNECGHPE_02870	CDS	1104	tmpC_1		COG1744	Membrane lipoprotein TmpC
