locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBFCLOEN_02868	CDS	909	metAA	2.3.1.31		Homoserine O-acetyltransferase
CBFCLOEN_02869	CDS	213				hypothetical protein
CBFCLOEN_02870	CDS	423	mntR		COG1321	Transcriptional regulator MntR
CBFCLOEN_02871	CDS	2169	topB_2	5.99.1.2	COG0550	DNA topoisomerase 3
CBFCLOEN_02872	CDS	1728			COG1132	putative ABC transporter ATP-binding protein
CBFCLOEN_02873	CDS	1587	cydD		COG4988	ATP-binding/permease protein CydD
CBFCLOEN_02874	CDS	1014	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
CBFCLOEN_02875	CDS	1407	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
CBFCLOEN_02876	CDS	285				hypothetical protein
CBFCLOEN_02877	CDS	201	cspD_2		COG1278	Cold shock protein CspD
CBFCLOEN_02878	CDS	186				hypothetical protein
CBFCLOEN_02879	CDS	657				hypothetical protein
CBFCLOEN_02880	CDS	411	rnhA		COG0328	14.7 kDa ribonuclease H-like protein
CBFCLOEN_02881	CDS	921				hypothetical protein
CBFCLOEN_02882	CDS	270				hypothetical protein
CBFCLOEN_02883	CDS	492				hypothetical protein
CBFCLOEN_02884	CDS	138				hypothetical protein
CBFCLOEN_02885	CDS	900	ypcP	3.1.11.-	COG0258	5'-3' exonuclease
CBFCLOEN_02886	CDS	831	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
CBFCLOEN_02887	CDS	3648		3.6.5.5	COG0699	Bacterial dynamin-like protein
CBFCLOEN_02888	CDS	570				hypothetical protein
CBFCLOEN_02889	CDS	1089		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
CBFCLOEN_02890	CDS	150				hypothetical protein
CBFCLOEN_02891	CDS	477	cbaB	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
CBFCLOEN_02892	CDS	1665	cbaA	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
CBFCLOEN_02893	CDS	1503	ypwA_2	3.4.17.19	COG2317	Carboxypeptidase 1
CBFCLOEN_02894	CDS	153				hypothetical protein
CBFCLOEN_02895	CDS	2364	norB_2	1.7.2.5	COG3256	Nitric oxide reductase subunit B
CBFCLOEN_02896	CDS	693	glxR		COG0664	CRP-like cAMP-activated global transcriptional regulator
CBFCLOEN_02897	CDS	1926	dinG_1	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
CBFCLOEN_02898	CDS	1137	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
CBFCLOEN_02899	CDS	303	gpsB		COG3599	Cell cycle protein GpsB
CBFCLOEN_02900	CDS	561				hypothetical protein
CBFCLOEN_02901	CDS	456				hypothetical protein
CBFCLOEN_02902	CDS	96				hypothetical protein
CBFCLOEN_02903	CDS	1260				hypothetical protein
CBFCLOEN_02904	CDS	2304	cshE_1	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
CBFCLOEN_02905	CDS	714	fnr_1		COG0664	Anaerobic regulatory protein
CBFCLOEN_02906	CDS	1290	hcp_1	1.7.99.1	COG1151	Hydroxylamine reductase
CBFCLOEN_02907	CDS	483			COG0071	18 kDa heat shock protein
CBFCLOEN_02908	CDS	552				hypothetical protein
CBFCLOEN_02909	CDS	210				hypothetical protein
CBFCLOEN_02910	CDS	357	yppE			putative protein YppE
CBFCLOEN_02911	CDS	279				hypothetical protein
CBFCLOEN_02912	CDS	108				hypothetical protein
CBFCLOEN_02913	CDS	978				hypothetical protein
CBFCLOEN_02914	CDS	603	recU	3.1.22.-	COG3331	Holliday junction resolvase RecU
CBFCLOEN_02915	CDS	2706	ponA_1		COG0744	Penicillin-binding protein 1A/1B
CBFCLOEN_02916	CDS	357	ypoC			putative protein YpoC
CBFCLOEN_02917	CDS	663	nth	4.2.99.18	COG0177	Endonuclease III
CBFCLOEN_02918	CDS	699	dnaD		COG3935	DNA replication protein DnaD
CBFCLOEN_02919	CDS	1194		2.6.1.1		Aspartate aminotransferase
CBFCLOEN_02920	CDS	474	ypmB		COG5353	putative protein YpmB
CBFCLOEN_02921	CDS	846				hypothetical protein
CBFCLOEN_02922	CDS	2838	dinG_2	3.6.4.12	COG0847	putative ATP-dependent helicase DinG 
CBFCLOEN_02923	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
CBFCLOEN_02924	CDS	849	panC	6.3.2.1		Pantothenate synthetase
CBFCLOEN_02925	CDS	837	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
CBFCLOEN_02926	rRNA	112				5S ribosomal RNA
CBFCLOEN_02927	CDS	1446	speA_2	4.1.1.19	COG1982	Arginine decarboxylase
CBFCLOEN_02928	CDS	633	tmk	2.7.4.9	COG0125	Thymidylate kinase
CBFCLOEN_02929	CDS	330	yaaQ		COG3870	putative protein YaaQ
CBFCLOEN_02930	CDS	1008	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit tau
CBFCLOEN_02931	CDS	828				hypothetical protein
CBFCLOEN_02932	CDS	375	yabA		COG4467	Initiation-control protein YabA
CBFCLOEN_02933	CDS	741	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
CBFCLOEN_02934	CDS	285				hypothetical protein
CBFCLOEN_02935	CDS	882	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
CBFCLOEN_02936	CDS	285	abrB		COG2002	Transition state regulatory protein AbrB
CBFCLOEN_02937	CDS	1959	metG_1	6.1.1.10		Methionine--tRNA ligase
CBFCLOEN_02938	CDS	768	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
CBFCLOEN_02939	CDS	1239	yocH_4		COG1388	Cell wall-binding protein YocH
CBFCLOEN_02940	CDS	561	rnmV_1	3.1.26.8	COG1658	Ribonuclease M5
CBFCLOEN_02941	CDS	879	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
CBFCLOEN_02942	CDS	885	yabG	3.4.-.-		Sporulation-specific protease YabG
CBFCLOEN_02943	CDS	264	veg		COG4466	Protein Veg
CBFCLOEN_02944	CDS	186				hypothetical protein
CBFCLOEN_02945	CDS	942	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
CBFCLOEN_02946	CDS	828	purR		COG0503	Pur operon repressor
CBFCLOEN_02947	CDS	375	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
CBFCLOEN_02948	CDS	291	spoVG		COG2088	Putative septation protein SpoVG
CBFCLOEN_02949	CDS	1374	glmU			Bifunctional protein GlmU
CBFCLOEN_02950	CDS	957	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
CBFCLOEN_02951	CDS	639	ctc		COG1825	General stress protein CTC
CBFCLOEN_02952	CDS	615	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
CBFCLOEN_02953	CDS	231	fin			Anti-sigma-F factor Fin
CBFCLOEN_02954	CDS	3537	mfd	3.6.4.-		Transcription-repair-coupling factor
CBFCLOEN_02955	CDS	537	spoVT		COG2002	Stage V sporulation protein T
CBFCLOEN_02956	CDS	1626	murJ_1		COG2244	Lipid II flippase MurJ
CBFCLOEN_02957	CDS	1473	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
CBFCLOEN_02958	CDS	273			COG1188	putative protein
CBFCLOEN_02959	CDS	303	yabP			Spore protein YabP
CBFCLOEN_02960	CDS	633	yabQ			Spore protein YabQ
CBFCLOEN_02961	CDS	384	divIC		COG2919	Cell division protein DivIC
CBFCLOEN_02962	CDS	432	yugI_3		COG1098	General stress protein 13
CBFCLOEN_02963	CDS	2475	spoIIE	3.1.3.16	COG2208	Stage II sporulation protein E
CBFCLOEN_02964	CDS	741				hypothetical protein
CBFCLOEN_02965	CDS	1023	yabT	2.7.11.1	COG0515	putative serine/threonine-protein kinase YabT
CBFCLOEN_02966	CDS	1386	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
CBFCLOEN_02967	CDS	543	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
CBFCLOEN_02968	CDS	1959	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
CBFCLOEN_02969	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
CBFCLOEN_02970	CDS	879	hslO		COG1281	33 kDa chaperonin
CBFCLOEN_02971	CDS	927	cysK_1	2.5.1.47	COG0031	Cysteine synthase
CBFCLOEN_02972	CDS	843	folP	2.5.1.15		Dihydropteroate synthase
CBFCLOEN_02973	CDS	360	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
CBFCLOEN_02974	CDS	492	sulD		COG0801	Bifunctional folate synthesis protein
CBFCLOEN_02975	CDS	207				hypothetical protein
CBFCLOEN_02976	CDS	1002	dus_2	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
CBFCLOEN_02977	CDS	1488	lysS	6.1.1.6		Lysine--tRNA ligase
CBFCLOEN_02978	CDS	1848			COG1132	putative ABC transporter ATP-binding protein
CBFCLOEN_02979	CDS	1734			COG1132	putative ABC transporter ATP-binding protein
CBFCLOEN_02980	CDS	351				hypothetical protein
CBFCLOEN_02981	CDS	1716		1.1.99.3		Gluconate 2-dehydrogenase flavoprotein
CBFCLOEN_02982	CDS	750		1.1.99.3		Gluconate 2-dehydrogenase subunit 3
CBFCLOEN_02983	CDS	696				hypothetical protein
CBFCLOEN_02984	CDS	798				hypothetical protein
CBFCLOEN_02985	CDS	798				hypothetical protein
CBFCLOEN_02986	CDS	885	yxlF_3	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
CBFCLOEN_02987	CDS	624	betI			HTH-type transcriptional regulator BetI
CBFCLOEN_02988	CDS	972				hypothetical protein
CBFCLOEN_02989	CDS	1233	pepT_1	3.4.11.4	COG2195	Peptidase T
CBFCLOEN_02990	CDS	936				hypothetical protein
CBFCLOEN_02991	CDS	126				hypothetical protein
CBFCLOEN_02992	CDS	597				hypothetical protein
CBFCLOEN_02993	CDS	1158				hypothetical protein
CBFCLOEN_02994	CDS	1188	toxA	3.4.22.-		Toxin A
CBFCLOEN_02995	CDS	717	rluF	5.4.99.21	COG1187	23S rRNA pseudouridine(2604) synthase
CBFCLOEN_02996	CDS	555				hypothetical protein
CBFCLOEN_02997	CDS	336				hypothetical protein
CBFCLOEN_02998	CDS	882	sdhE	1.3.5.-	COG2048	8-methylmenaquinol:fumarate reductase membrane anchor subunit
CBFCLOEN_02999	CDS	960	sdhB_2	1.3.5.-	COG0479	8-methylmenaquinol:fumarate reductase iron-sulfur subunit
CBFCLOEN_03000	CDS	1710	sdhA_2	1.3.5.-	COG1053	8-methylmenaquinol:fumarate reductase flavoprotein subunit
CBFCLOEN_03001	CDS	561	fumA_2	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
CBFCLOEN_03002	CDS	846	ttdA_2	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
CBFCLOEN_03003	CDS	1473	yflS		COG0471	Putative malate transporter YflS
CBFCLOEN_03004	CDS	717	dcuR_2		COG4565	Transcriptional regulatory protein DcuR
CBFCLOEN_03005	CDS	1602	dcuS_2	2.7.13.3	COG3290	Sensor histidine kinase DcuS
CBFCLOEN_03006	CDS	1239		1.5.1.43	COG1748	Carboxynorspermidine synthase
CBFCLOEN_03007	CDS	1128	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
CBFCLOEN_03008	CDS	1512	adhE_2			Aldehyde-alcohol dehydrogenase
CBFCLOEN_03009	CDS	1335	tpa_2	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
CBFCLOEN_03010	CDS	1122	cdaR_2		COG3835	Carbohydrate diacid regulator
CBFCLOEN_03011	CDS	1275	gntP		COG2610	High-affinity gluconate transporter
CBFCLOEN_03012	CDS	1155	garK_1	2.7.1.165	COG1929	Glycerate 2-kinase
CBFCLOEN_03013	CDS	456				hypothetical protein
CBFCLOEN_03014	CDS	663				hypothetical protein
CBFCLOEN_03015	CDS	1056	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
CBFCLOEN_03016	CDS	882	oppB_1		COG0601	Oligopeptide transport system permease protein OppB
CBFCLOEN_03017	CDS	411	dnaJ_1		COG0484	Chaperone protein DnaJ
CBFCLOEN_03018	CDS	1425				hypothetical protein
CBFCLOEN_03019	CDS	768	isfD	1.1.1.313	COG4221	Sulfoacetaldehyde reductase
CBFCLOEN_03020	CDS	303	sdpR_3		COG0640	Transcriptional repressor SdpR
CBFCLOEN_03021	CDS	1332	acm	3.2.1.17		Lysozyme M1
CBFCLOEN_03022	CDS	1440	emrY_3			putative multidrug resistance protein EmrY
CBFCLOEN_03023	CDS	1125				hypothetical protein
CBFCLOEN_03024	CDS	468	fosB_2	2.5.1.-		Metallothiol transferase FosB
CBFCLOEN_03025	CDS	504				hypothetical protein
CBFCLOEN_03026	CDS	408				hypothetical protein
CBFCLOEN_03027	CDS	1746	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
CBFCLOEN_03028	CDS	207	tatAd_3			Sec-independent protein translocase protein TatAd
CBFCLOEN_03029	CDS	747	tatC1_2		COG0805	Sec-independent protein translocase protein TatCd
CBFCLOEN_03030	CDS	720	tatC1_3		COG0805	Sec-independent protein translocase protein TatCd
CBFCLOEN_03031	CDS	231	tatAd_4			Sec-independent protein translocase protein TatAd
CBFCLOEN_03032	CDS	1710		1.1.99.3		Gluconate 2-dehydrogenase flavoprotein
CBFCLOEN_03033	CDS	768		1.1.99.3		Gluconate 2-dehydrogenase subunit 3
CBFCLOEN_03034	CDS	330	yhjQ		COG1145	putative cysteine-rich protein YhjQ
CBFCLOEN_03035	CDS	1479	bicA		COG0659	Bicarbonate transporter BicA
CBFCLOEN_03036	rRNA	112				5S ribosomal RNA
CBFCLOEN_03037	tRNA	75				tRNA-Glu(ttc)
CBFCLOEN_03038	tRNA	76				tRNA-Val(tac)
CBFCLOEN_03039	tRNA	76				tRNA-Lys(ttt)
CBFCLOEN_03040	tRNA	77				tRNA-Arg(acg)
CBFCLOEN_03041	tRNA	76				tRNA-Met(cat)
CBFCLOEN_03042	tRNA	76				tRNA-Asp(gtc)
CBFCLOEN_03043	tRNA	75				tRNA-Phe(gaa)
CBFCLOEN_03044	tRNA	85				tRNA-Tyr(gta)
CBFCLOEN_03045	tRNA	74				tRNA-Trp(cca)
CBFCLOEN_03046	tRNA	76				tRNA-His(gtg)
CBFCLOEN_03047	CDS	1065	cotR	3.1.1.-	COG3621	Putative sporulation hydrolase CotR
CBFCLOEN_03048	CDS	567				hypothetical protein
CBFCLOEN_03049	CDS	789				hypothetical protein
CBFCLOEN_03050	CDS	468				hypothetical protein
CBFCLOEN_03051	CDS	126				hypothetical protein
CBFCLOEN_03052	CDS	471	trmL_1	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
CBFCLOEN_03053	CDS	771				hypothetical protein
CBFCLOEN_03054	CDS	531				hypothetical protein
CBFCLOEN_03055	CDS	252				hypothetical protein
CBFCLOEN_03056	CDS	390				hypothetical protein
CBFCLOEN_03057	CDS	879				hypothetical protein
CBFCLOEN_03058	CDS	2190	mmpL3		COG2409	Trehalose monomycolate exporter MmpL3
CBFCLOEN_03059	CDS	162				hypothetical protein
CBFCLOEN_03060	CDS	204				hypothetical protein
CBFCLOEN_03061	CDS	471				hypothetical protein
CBFCLOEN_03062	CDS	336				hypothetical protein
CBFCLOEN_03063	CDS	432	mhqR_2		COG1846	HTH-type transcriptional regulator MhqR
CBFCLOEN_03064	CDS	399	mhqP_1	1.-.-.-	COG2259	Putative oxidoreductase MhqP
CBFCLOEN_03065	CDS	420				hypothetical protein
CBFCLOEN_03066	CDS	171				hypothetical protein
CBFCLOEN_03067	CDS	183				hypothetical protein
CBFCLOEN_03068	CDS	1134	yndE_7			Spore germination protein YndE
CBFCLOEN_03069	CDS	132				hypothetical protein
CBFCLOEN_03070	CDS	1167	gerBC_6			Spore germination protein B3
CBFCLOEN_03071	CDS	1605	gerBA_6			Spore germination protein B1
CBFCLOEN_03072	CDS	852	yvgN_4	1.1.1.-	COG0656	Glyoxal reductase
CBFCLOEN_03073	CDS	918	rhaS_5			HTH-type transcriptional activator RhaS
CBFCLOEN_03074	CDS	480	yhcN_1			Lipoprotein YhcN
CBFCLOEN_03075	CDS	483				hypothetical protein
CBFCLOEN_03076	CDS	186				hypothetical protein
CBFCLOEN_03077	CDS	177				hypothetical protein
CBFCLOEN_03078	CDS	3027	swrC_2		COG0841	Swarming motility protein SwrC
CBFCLOEN_03079	CDS	420				hypothetical protein
CBFCLOEN_03080	CDS	126				hypothetical protein
CBFCLOEN_03081	CDS	528	act_1	3.-.-.-		Methanol dehydrogenase activator
CBFCLOEN_03082	CDS	945	gmuF	5.3.1.8	COG1482	putative mannose-6-phosphate isomerase GmuF
CBFCLOEN_03083	CDS	144				hypothetical protein
CBFCLOEN_03084	CDS	114				hypothetical protein
CBFCLOEN_03085	CDS	144				hypothetical protein
CBFCLOEN_03086	CDS	1413	cbhB	3.2.1.91		Exoglucanase B
CBFCLOEN_03087	CDS	561				hypothetical protein
CBFCLOEN_03088	CDS	1731				hypothetical protein
CBFCLOEN_03089	CDS	1497	emrB_3			Multidrug export protein EmrB
CBFCLOEN_03090	CDS	612				hypothetical protein
CBFCLOEN_03091	CDS	525	yfkM_2	3.2.-.-	COG0693	General stress protein 18
CBFCLOEN_03092	CDS	201				hypothetical protein
CBFCLOEN_03093	CDS	2211	yueB_2		COG1511	ESX secretion system protein YueB
CBFCLOEN_03094	CDS	1011	degA_1		COG1609	HTH-type transcriptional regulator DegA
CBFCLOEN_03095	CDS	1026	iolG_10	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
CBFCLOEN_03096	CDS	891	iolE_8	4.2.1.44	COG1082	Inosose dehydratase
CBFCLOEN_03097	CDS	561	yvdD		COG1611	LOG family protein YvdD
CBFCLOEN_03098	CDS	780				hypothetical protein
CBFCLOEN_03099	CDS	1356	ktrB_1		COG0168	Ktr system potassium uptake protein B
CBFCLOEN_03100	CDS	303				hypothetical protein
CBFCLOEN_03101	CDS	162				hypothetical protein
CBFCLOEN_03102	CDS	507				hypothetical protein
CBFCLOEN_03103	CDS	804				hypothetical protein
CBFCLOEN_03104	CDS	591				hypothetical protein
CBFCLOEN_03105	CDS	1623	ubiB_2	2.7.-.-	COG0661	putative protein kinase UbiB
CBFCLOEN_03106	CDS	1572	nhaG			Na(+)/H(+) antiporter NhaG
CBFCLOEN_03107	CDS	1347	ktrB_2		COG0168	Ktr system potassium uptake protein B
CBFCLOEN_03108	CDS	657	ktrA_2		COG0569	Ktr system potassium uptake protein A
CBFCLOEN_03109	CDS	666	argJ_2			Arginine biosynthesis bifunctional protein ArgJ
CBFCLOEN_03110	CDS	714	argB_2	2.7.2.8	COG0548	Acetylglutamate kinase
CBFCLOEN_03111	CDS	915				hypothetical protein
CBFCLOEN_03112	CDS	405				hypothetical protein
CBFCLOEN_03113	CDS	657	liaH_3		COG1842	Protein LiaH
CBFCLOEN_03114	CDS	489				hypothetical protein
CBFCLOEN_03115	CDS	942	uxuB_2	1.-.-.-	COG1028	putative oxidoreductase UxuB
CBFCLOEN_03116	CDS	1278	exuT_2			Hexuronate transporter
CBFCLOEN_03117	CDS	2253	kinE_6	2.7.13.3	COG2202	Sporulation kinase E
CBFCLOEN_03118	CDS	159	gsiB_3		COG3729	Glucose starvation-inducible protein B
CBFCLOEN_03119	CDS	1461		3.2.1.98		Glucan 1,4-alpha-maltohexaosidase
CBFCLOEN_03120	CDS	1416	lysN_3	2.6.1.39	COG1167	2-aminoadipate transaminase
CBFCLOEN_03121	CDS	585				hypothetical protein
CBFCLOEN_03122	CDS	930	yedA			putative inner membrane transporter YedA
CBFCLOEN_03123	CDS	1353	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
CBFCLOEN_03124	CDS	234	moaD_2			Molybdopterin synthase sulfur carrier subunit
CBFCLOEN_03125	CDS	570	mobA_2	2.7.7.77		putative molybdenum cofactor guanylyltransferase
CBFCLOEN_03126	CDS	357				hypothetical protein
CBFCLOEN_03127	CDS	228				hypothetical protein
CBFCLOEN_03128	CDS	1005				hypothetical protein
CBFCLOEN_03129	CDS	672				hypothetical protein
CBFCLOEN_03130	CDS	267				hypothetical protein
CBFCLOEN_03131	CDS	459				hypothetical protein
CBFCLOEN_03132	CDS	423				hypothetical protein
CBFCLOEN_03133	CDS	798	menG_2	2.1.1.163		Demethylmenaquinone methyltransferase
CBFCLOEN_03134	CDS	900	melR_3			Melibiose operon regulatory protein
CBFCLOEN_03135	CDS	930	yicL_2		COG0697	putative inner membrane transporter YicL
CBFCLOEN_03136	CDS	1182	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
CBFCLOEN_03137	CDS	1803			COG2200	putative signaling protein
CBFCLOEN_03138	CDS	1104			COG3391	PE-PGRS family protein PE_PGRS18
CBFCLOEN_03139	CDS	420				hypothetical protein
CBFCLOEN_03140	CDS	1209				hypothetical protein
CBFCLOEN_03141	CDS	888	fcl_1	1.1.1.271		GDP-L-fucose synthase
CBFCLOEN_03142	CDS	981				hypothetical protein
CBFCLOEN_03143	CDS	480				hypothetical protein
CBFCLOEN_03144	CDS	651	fadR_2			Fatty acid metabolism regulator protein
CBFCLOEN_03145	CDS	1107	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
CBFCLOEN_03146	CDS	723	ybhF_1		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
CBFCLOEN_03147	CDS	1875	fruA		COG1299	PTS system fructose-specific EIIABC component
CBFCLOEN_03148	CDS	918	pfkB	2.7.1.11	COG1105	ATP-dependent 6-phosphofructokinase isozyme 2
CBFCLOEN_03149	CDS	750	srlR_2		COG1349	Glucitol operon repressor
CBFCLOEN_03150	CDS	621				hypothetical protein
CBFCLOEN_03151	CDS	843	spkB	2.7.11.1		Serine/threonine-protein kinase B
CBFCLOEN_03152	CDS	492				hypothetical protein
CBFCLOEN_03153	CDS	702	yiiM		COG2258	Protein YiiM
CBFCLOEN_03154	CDS	336	yqzG			putative protein YqzG
CBFCLOEN_03155	CDS	678				hypothetical protein
CBFCLOEN_03156	CDS	534		2.3.1.-	COG1670	Acetyltransferase
CBFCLOEN_03157	CDS	222				hypothetical protein
CBFCLOEN_03158	CDS	1248				hypothetical protein
CBFCLOEN_03159	CDS	540	relA_1		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
CBFCLOEN_03160	CDS	456				hypothetical protein
CBFCLOEN_03161	CDS	435				hypothetical protein
CBFCLOEN_03162	CDS	999	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
CBFCLOEN_03163	CDS	513	ypeA_2	2.3.1.-	COG0456	Acetyltransferase YpeA
CBFCLOEN_03164	CDS	171				hypothetical protein
CBFCLOEN_03165	CDS	1083	sbp		COG1613	Sulfate-binding protein
CBFCLOEN_03166	CDS	822	cysT		COG0555	Sulfate transport system permease protein CysT
CBFCLOEN_03167	CDS	870	cysW		COG4208	Sulfate transport system permease protein CysW
CBFCLOEN_03168	CDS	1071	cysA_1	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
CBFCLOEN_03169	CDS	777	ybbA_1		COG2819	putative protein YbbA
CBFCLOEN_03170	CDS	609				hypothetical protein
CBFCLOEN_03171	CDS	1512	kinD	2.7.13.3		Sporulation kinase D
CBFCLOEN_03172	CDS	186				hypothetical protein
CBFCLOEN_03173	CDS	1644	nprS	3.4.24.27		Thermolysin
CBFCLOEN_03174	CDS	627	sipT_2	3.4.21.89	COG0681	Signal peptidase I T
CBFCLOEN_03175	CDS	468				hypothetical protein
CBFCLOEN_03176	CDS	285				hypothetical protein
CBFCLOEN_03177	CDS	222				hypothetical protein
CBFCLOEN_03178	CDS	708	yflN_2	3.-.-.-	COG0491	putative metallo-hydrolase YflN
CBFCLOEN_03179	CDS	570				hypothetical protein
CBFCLOEN_03180	CDS	447	ywnA_2		COG1959	Putative HTH-type transcriptional regulator YwnA
CBFCLOEN_03181	CDS	609	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
CBFCLOEN_03182	CDS	807	mapP	3.1.3.90		Maltose 6'-phosphate phosphatase
CBFCLOEN_03183	CDS	426			COG2764	putative protein
CBFCLOEN_03184	CDS	513				hypothetical protein
CBFCLOEN_03185	CDS	447	fosB2	2.5.1.-	COG0346	Metallothiol transferase FosB 2
CBFCLOEN_03186	CDS	540	queT		COG4708	Queuosine precursor transporter QueT
CBFCLOEN_03187	CDS	489				hypothetical protein
CBFCLOEN_03188	CDS	834	licT		COG3711	Transcription antiterminator LicT
CBFCLOEN_03189	CDS	1866	bglF_3		COG1263	PTS system beta-glucoside-specific EIIBCA component
CBFCLOEN_03190	CDS	1434	bglH_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CBFCLOEN_03191	CDS	327	bglC_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
CBFCLOEN_03192	CDS	339				hypothetical protein
CBFCLOEN_03193	CDS	189				hypothetical protein
CBFCLOEN_03194	CDS	1098				hypothetical protein
CBFCLOEN_03195	CDS	300	cotF_1		COG5577	Spore coat protein F
CBFCLOEN_03196	CDS	195				hypothetical protein
CBFCLOEN_03197	CDS	1137		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
CBFCLOEN_03198	CDS	369	cotF_2		COG5577	Spore coat protein F
CBFCLOEN_03199	CDS	246				hypothetical protein
CBFCLOEN_03200	CDS	234				hypothetical protein
CBFCLOEN_03201	CDS	492	ribR_2	2.7.1.26	COG0196	RNA-binding riboflavin kinase RibR
CBFCLOEN_03202	CDS	657	rspR_3		COG1802	HTH-type transcriptional repressor RspR
CBFCLOEN_03203	CDS	1305	yjhB_2			Putative metabolite transport protein YjhB
CBFCLOEN_03204	CDS	1200	smtB	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
CBFCLOEN_03205	CDS	1275	leuC_1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
CBFCLOEN_03206	CDS	498	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
CBFCLOEN_03207	CDS	903	yngG_1	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
CBFCLOEN_03208	CDS	756	maiA	5.2.1.1		Maleate isomerase
CBFCLOEN_03209	CDS	1080	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
CBFCLOEN_03210	CDS	297				hypothetical protein
CBFCLOEN_03211	CDS	192				hypothetical protein
CBFCLOEN_03212	CDS	2574	luxQ_2	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
CBFCLOEN_03213	CDS	714	natR		COG3279	Transcriptional regulatory protein NatR
CBFCLOEN_03214	CDS	876	cytR_1		COG1609	HTH-type transcriptional repressor CytR
CBFCLOEN_03215	CDS	1170	thpA		COG1879	D-threitol-binding protein
CBFCLOEN_03216	CDS	1497	rbsA_4	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
CBFCLOEN_03217	CDS	981	rbsC_4		COG1172	Ribose import permease protein RbsC
CBFCLOEN_03218	CDS	1218	afr_3	1.1.1.292		1,5-anhydro-D-fructose reductase
